,id,label
940,0|1|VFG045574(gb|YP_096442),1
941,0|1|VFG045581(gb|YP_096545),1
942,0|1|VFG045586(gb|YP_096562),1
943,0|1|VFG045590(gb|YP_096633),1
944,0|1|VFG045595(gb|YP_096724),1
945,0|1|VFG045596(gb|YP_096748),1
946,0|1|VFG045598(gb|YP_096823),1
947,0|1|VFG045602(gb|YP_096873),1
948,0|1|VFG006717(gb|NP_465159),1
949,0|1|VFG032845(gb|NP_466072),1
950,0|1|VFG045331(gb|AHK25016),1
951,0|1|VFG045335(gb|AHK25020),1
952,0|1|VFG002378(gb|YP_178023),1
953,0|1|VFG002389(gb|NP_218396),1
954,0|1|VFG002390(gb|NP_218399),1
955,0|1|VFG002396(gb|NP_216299),1
956,0|1|VFG009553(gb|YP_177876),1
957,0|1|VFG022051(gb|NP_214798),1
958,0|1|VFG022114(gb|NP_214803),1
959,0|1|VFG022130(gb|NP_214804),1
960,0|1|VFG002034(gb|NP_110140),1
961,0|1|VFG002035(gb|NP_110135),1
962,0|1|VFG016472(gb|YP_116003),1
963,0|1|VFG000240(gb|NP_274087),1
964,0|1|VFG000256(gb|NP_273136),1
965,0|1|VFG000265(gb|NP_274548),1
966,0|1|VFG000267(gb|NP_283298),1
967,0|1|VFG037153(gb|NP_273705),1
968,0|1|VFG000129(gb|NP_252237),1
969,0|1|VFG000145(gb|NP_250562),1
970,0|1|VFG000165(gb|NP_252915),1
971,0|1|VFG000207(gb|NP_250403),1
972,0|1|VFG001208(gb|NP_253242),1
973,0|1|VFG001211(gb|NP_253245),1
974,0|1|VFG002067(gb|NP_248771),1
975,0|1|VFG002071(gb|NP_248775),1
976,0|1|VFG002072(gb|NP_248776),1
977,0|1|VFG015503(gb|NP_252899),1
978,0|1|VFG015509(gb|NP_252901),1
979,0|1|VFG015551(gb|NP_248741),1
980,0|1|VFG016041(gb|NP_251092),1
981,0|1|VFG041011(gb|NP_248785),1
982,0|1|VFG044080(gb|NP_250945),1
983,0|1|VFG000427(gb|NP_458734),1
984,0|1|VFG000430(gb|NP_458739),1
985,0|1|VFG000501(gb|NP_460365),1
986,0|1|VFG000505(gb|NP_460369),1
987,0|1|VFG000510(gb|NP_460374),1
988,0|1|VFG000518(gb|NP_460383),1
989,0|1|VFG000529(gb|NP_461786),1
990,0|1|VFG000554(gb|NP_461814),1
991,0|1|VFG002305(gb|NP_461448),1
992,0|1|VFG003982(gb|NP_461081),1
993,0|1|VFG003997(gb|NP_461706),1
994,0|1|VFG004165(gb|NP_459030),1
995,0|1|VFG042066(gb|NP_460656),1
996,0|1|VFG000671(gb|NP_706259),1
997,0|1|VFG001010(gb|NP_858284),1
998,0|1|VFG002046(gb|YP_404599),1
999,0|1|VFG002053(gb|YP_404606),1
1000,0|1|VFG001288(gb|NP_647406),1
1001,0|1|VFG001291(gb|NP_647429),1
1002,0|1|VFG001304(gb|NP_644946),1
1003,0|1|VFG001308(gb|NP_644950),1
1004,0|1|VFG001312(gb|NP_644954),1
1005,0|1|VFG002419(gb|NP_645021),1
1006,0|1|VFG000956(gb|NP_607775),1
1007,0|1|VFG000960(gb|NP_269464),1
1008,0|1|VFG001337(gb|NP_688169),1
1009,0|1|VFG001343(gb|NP_688175),1
1010,0|1|VFG001353(gb|NP_344916),1
1011,0|1|VFG001354(gb|NP_345414),1
1012,0|1|VFG001360(gb|NP_346126),1
1013,0|1|VFG001370(gb|NP_344884),1
1014,0|1|VFG005233(gb|YP_281471),1
1015,0|1|VFG005316(gb|NP_359586),1
1016,0|1|VFG005776(gb|NP_687685),1
1017,0|1|VFG005791(gb|NP_687690),1
1018,0|1|VFG000093(gb|NP_230478),1
1019,0|1|VFG000100(gb|NP_230485),1
1020,0|1|VFG000106(gb|NP_230493),1
1021,0|1|VFG000109(gb|NP_231101),1
1022,0|1|VFG002078(gb|NP_232511),1
1023,0|1|VFG002086(gb|NP_232519),1
1024,0|1|VFG002090(gb|NP_232523),1
1025,0|1|VFG007023(gb|NP_231091),1
1026,0|1|VFG007035(gb|NP_799736),1
1027,0|1|VFG007038(gb|NP_232618),1
1028,0|1|VFG007149(gb|NP_798038),1
1029,0|1|VFG007157(gb|NP_798046),1
1030,0|1|VFG007177(gb|NP_798078),1
1031,0|1|VFG007179(gb|NP_798080),1
1032,0|1|VFG018681(gb|NP_800831),1
1033,0|1|VFG041910(gb|NP_800863),1
1034,0|1|VFG041912(gb|NP_798060),1
1035,0|1|VFG000350(gb|YP_002346327),1
1036,0|1|VFG000351(gb|NP_404898),1
1037,0|1|VFG000375(gb|NP_395155),1
1038,0|1|VFG000380(gb|NP_395164),1
1039,0|1|VFG000392(gb|NP_395176),1
1040,0|1|VFG002309(gb|YP_001007667),1
1041,0|1|VFG002320(gb|YP_001006727),1
1042,0|1|VFG002330(gb|YP_001006743),1
1043,0|1|VFG002359(gb|YP_001006784),1
1044,0|1|VFG043212(gb|YP_001006781),1
1045,0|1|PATRIC_VF|Rv1539,1
1046,0|1|PATRIC_VF|Lmon1_020100010133,1
1047,0|1|PATRIC_VF|Rv0199,1
1048,0|1|PATRIC_VF|lmo1429,1
1049,0|1|PATRIC_VF|Rv1290c,1
1050,0|1|PATRIC_VF|STM474_0313,1
1051,0|1|PATRIC_VF|E2348_P1_007,1
1052,0|1|PATRIC_VF|Rv3823c,1
1053,0|1|PATRIC_VF|Rv1028c,1
1054,0|1|PATRIC_VF|SL1344_4027,1
1055,0|1|PATRIC_VF|Rv1514c,1
1056,0|1|PATRIC_VF|c0468,1
1057,0|1|PATRIC_VF|Rv3876,1
1058,0|1|PATRIC_VF|STM474_0039,1
1059,0|1|PATRIC_VF|c2338,1
1060,0|1|PATRIC_VF|Rv2707,1
1061,0|1|PATRIC_VF|ETEC_4439,1
1062,0|1|PATRIC_VF|Rv0990c,1
1063,0|1|PATRIC_VF|Z3022,1
1064,0|1|PATRIC_VF|STM3453,1
1065,0|1|PATRIC_VF|STM474_0605,1
1066,0|1|PATRIC_VF|Rv2192c,1
1067,0|1|PATRIC_VF|Rv2277c,1
1068,0|1|PATRIC_VF|SL1344_4255,1
1069,0|1|PATRIC_VF|Rv1411c,1
1070,0|1|PATRIC_VF|Rv3252c,1
1071,0|1|PATRIC_VF|Rv3111,1
1072,0|1|PATRIC_VF|Rv0342,1
1073,0|1|PATRIC_VF|MT2129,1
1074,0|1|PATRIC_VF|E2348_P1_022,1
1075,0|1|PATRIC_VF|Sd1012_3335,1
1076,0|1|PATRIC_VF|Rv2502c,1
1077,0|1|PATRIC_VF|Rv3655c,1
1078,0|1|PATRIC_VF|LmonL_020200006576,1
1079,0|1|PATRIC_VF|Rv3537,1
1080,0|1|PATRIC_VF|Rv3375,1
1081,0|1|PATRIC_VF|Rv0414c,1
1082,0|1|PATRIC_VF|MMAR_5053,1
1083,0|1|PATRIC_VF|Rv0355c,1
1084,0|1|PATRIC_VF|STM3719,1
1085,0|1|PATRIC_VF|STM474_2905,1
1086,0|1|PATRIC_VF|Rv0099,1
1087,0|1|PATRIC_VF|lmo1072,1
1088,0|1|PATRIC_VF|Rv2437,1
1089,0|1|PATRIC_VF|Rv3824c,1
1090,0|1|PATRIC_VF|Rv1590,1
1091,0|1|PATRIC_VF|MT3320,1
1092,0|1|PATRIC_VF|Rv3544c,1
1093,0|1|PATRIC_VF|Rv0949,1
1094,0|1|PATRIC_VF|SL1344_0513,1
1095,0|1|PATRIC_VF|APECO1_O1CoBM27,1
1096,0|1|PATRIC_VF|Rv2450c,1
1097,0|1|PATRIC_VF|Rv2387,1
1098,0|1|PATRIC_VF|STM474_1890,1
1099,0|1|PATRIC_VF|SL1344_2112,1
1100,0|1|PATRIC_VF|STM3501,1
1101,0|1|PATRIC_VF|Rv3568c,1
1102,0|1|PATRIC_VF|Z4887,1
1103,0|1|PATRIC_VF|Rv1099c,1
1104,0|1|PATRIC_VF|Rv2032,1
1105,0|1|PATRIC_VF|Rv3085,1
1106,0|1|PATRIC_VF|Rv2962c,1
1107,0|1|PATRIC_VF|Rv2866,1
1108,0|1|PATRIC_VF|Rv1357c,1
1109,0|1|PATRIC_VF|SL1344_1034,1
1110,0|1|PATRIC_VF|MT2594,1
1111,0|1|PATRIC_VF|Rv0500,1
1112,0|1|PATRIC_VF|STM474_2679,1
1113,0|1|PATRIC_VF|MAP3738c,1
1114,0|1|PATRIC_VF|MT2245,1
1115,0|1|PATRIC_VF|Rv3310,1
1116,0|1|PATRIC_VF|BWG_0836,1
1117,0|1|PATRIC_VF|Rv3082c,1
1118,0|1|PATRIC_VF|ERDMAN_0177,1
1119,0|1|PATRIC_VF|Rv0566c,1
1120,0|1|PATRIC_VF|STM474_0645,1
1121,0|1|PATRIC_VF|lmo2673,1
1122,0|1|PATRIC_VF|STM474_3621,1
1123,0|1|PATRIC_VF|SFxv_4895,1
1124,0|1|PATRIC_VF|Rv0216,1
1125,0|1|PATRIC_VF|SL1344_1520,1
1126,0|1|PATRIC_VF|VBILisMon5687_0963,1
1127,0|1|PATRIC_VF|SL1344_2076,1
1128,0|1|PATRIC_VF|Lmon1_020100011025,1
1129,0|1|PATRIC_VF|lmo1683,1
1130,0|1|PATRIC_VF|S2725,1
1131,0|1|PATRIC_VF|Rv0326,1
1132,0|1|PATRIC_VF|Rv1002c,1
1133,0|1|PATRIC_VF|SL1344_3908,1
1134,0|1|PATRIC_VF|MT0269,1
1135,0|1|PATRIC_VF|lmo1695,1
1136,0|1|PATRIC_VF|SL1344_3217,1
1137,0|1|PATRIC_VF|STM474_2178,1
1138,0|1|PATRIC_VF|lmo1831,1
1139,0|1|PATRIC_VF|SL1344_3673,1
1140,0|1|PATRIC_VF|Rv1696,1
1141,0|1|PATRIC_VF|STM474_1664,1
1142,0|1|PATRIC_VF|Rv2553c,1
1143,0|1|PATRIC_VF|lmo0584,1
1144,0|1|PATRIC_VF|Lmon1_020100009188,1
1145,0|1|PATRIC_VF|Rv1747,1
1146,0|1|PATRIC_VF|Rv2945c,1
1147,0|1|PATRIC_VF|Rv0126,1
1148,0|1|PATRIC_VF|Rv2939,1
1149,0|1|PATRIC_VF|Rv2483c,1
1150,0|1|PATRIC_VF|Rv0847,1
1151,0|1|PATRIC_VF|ERDMAN_0719,1
